ID,2017_FinishTime
6771,04:03:59
6772,03:55:23
6773,04:28:59
6774,04:19:04
6775,04:10:04
6776,04:04:02
6777,04:27:13
6778,03:53:05
6779,04:28:09
6780,06:13:50
6781,04:27:42
6782,04:06:56
6783,04:40:49
6784,03:36:54
6785,04:05:04
6786,03:12:21
6787,03:28:13
6788,03:06:25
6789,04:03:21
6790,04:58:09
6791,03:52:36
6792,04:48:08
6793,05:03:22
6794,03:56:13
6795,03:46:50
6796,04:14:21
6797,03:55:14
6798,03:57:20
6799,04:14:43
6800,04:04:19
6801,03:01:59
6802,03:38:02
6803,04:01:58
6804,03:55:25
6805,05:00:59
6806,05:35:16
6807,04:53:10
6808,05:50:33
6809,04:45:23
6810,02:57:07
6811,05:56:34
6812,04:56:23
6813,04:29:28
6814,04:02:48
6815,04:31:13
6816,03:25:41
6817,03:50:20
6818,05:07:34
6819,04:05:52
6820,04:33:13
6821,04:17:04
6822,05:24:30
6823,04:05:40
6824,05:14:14
6825,03:32:54
6826,03:51:28
6827,05:07:44
6828,05:04:06
6829,03:46:27
6830,03:25:11
6831,03:33:09
6832,04:33:19
6833,02:17:23
6834,04:27:42
6835,02:17:45
6836,07:21:24
6837,04:19:09
6838,03:45:26
6839,03:44:56
6840,03:54:28
6841,03:31:40
6842,04:32:59
6843,04:03:13
6844,05:04:46
6845,04:08:14
6846,05:19:19
6847,04:07:19
6848,03:59:09
6849,03:36:55
6850,04:49:02
6851,03:58:32
6852,03:02:45
6853,04:10:07
6854,03:42:05
6855,03:42:04
6856,03:51:43
6857,04:46:55
6858,03:49:26
6859,04:38:12
6860,04:14:06
6861,05:25:16
6862,04:42:22
6863,04:54:56
6864,03:40:28
6865,03:44:44
6866,05:30:03
6867,05:30:37
6868,03:35:45
6869,05:46:06
6870,05:18:09
6871,04:11:00
6872,04:21:25
6873,04:23:46
6874,04:01:20
6875,03:40:58
6876,03:41:27
6877,04:40:01
6878,03:57:23
6879,04:26:45
6880,03:43:20
6881,05:55:30
6882,04:44:05
6883,03:59:40
6884,06:33:58
6885,03:16:06
6886,03:57:50
6887,04:15:19
6888,03:36:33
6889,04:43:27
6890,04:12:28
6891,04:42:55
6892,06:21:12
6893,03:52:01
6894,04:50:56
6895,03:46:35
6896,04:17:25
6897,04:05:02
6898,04:58:52
6899,02:56:10
6900,03:51:21
6901,05:19:55
6902,03:34:08
6903,04:00:52
6904,04:12:12
6905,03:56:15
6906,04:46:02
6907,05:10:49
6908,04:50:14
6909,04:35:47
6910,04:46:59
6911,04:36:20
6912,04:15:49
6913,05:18:00
6914,04:21:04
6915,05:06:40
6916,04:03:59
6917,03:57:32
6918,04:20:24
6919,04:43:41
6920,04:24:14
6921,04:55:55
6922,03:57:26
6923,04:54:08
6924,05:50:04
6925,04:38:35
6926,04:25:09
6927,05:42:49
6928,05:32:12
6929,06:57:20
6930,04:20:30
6931,04:34:54
6932,03:53:57
6933,05:57:26
6934,04:23:39
6935,03:58:53
6936,05:14:04
6937,05:18:30
6938,05:28:21
6939,03:47:56
6940,04:32:03
6941,03:56:42
6942,04:40:02
6943,04:08:12
6944,03:42:11
6945,04:26:55
6946,04:38:39
6947,04:44:00
6948,04:43:37
6949,04:06:05
6950,03:10:44
6951,03:58:54
6952,04:37:06
6953,03:10:41
6954,04:28:00
6955,04:00:24
6956,05:32:00
6957,04:59:42
6958,04:07:51
6959,03:13:53
6960,04:36:18
6961,04:24:17
6962,03:57:13
6963,04:17:57
6964,05:09:44
6965,04:18:19
6966,03:08:33
6967,04:43:12
6968,04:10:06
6969,04:13:17
6970,03:20:16
6971,04:58:28
6972,03:42:49
6973,04:15:39
6974,04:29:34
6975,04:14:40
6976,04:34:46
6977,04:23:34
6978,05:23:01
6979,04:45:48
6980,03:40:10
6981,02:41:10
6982,04:10:05
6983,03:25:03
6984,04:02:02
6985,03:53:45
6986,04:34:01
6987,04:57:16
6988,04:29:01
6989,03:56:08
6990,04:03:19
6991,04:26:59
6992,04:39:40
6993,03:40:38
6994,03:50:48
6995,04:33:05
6996,03:34:59
6997,04:43:11
6998,04:37:02
6999,04:30:35
7000,04:40:41
7001,06:12:51
7002,03:28:51
7003,02:44:58
7004,03:45:55
7005,04:17:43
7006,04:25:14
7007,04:00:52
7008,04:28:51
7009,05:55:31
7010,05:36:54
7011,04:00:14
7012,04:57:34
7013,04:18:49
7014,04:10:05
7015,04:58:53
7016,04:48:03
7017,03:46:19
7018,03:28:59
7019,03:49:05
7020,03:55:15
7021,03:36:16
7022,04:15:36
7023,03:43:50
7024,03:31:22
7025,03:30:23
7026,04:30:51
7027,05:13:36
7028,05:18:30
7029,04:57:28
7030,04:03:16
7031,03:39:52
7032,04:55:31
7033,03:57:51
7034,03:42:42
7035,02:43:58
7036,03:54:32
7037,04:09:23
7038,03:43:37
7039,03:55:12
7040,04:33:42
7041,03:25:55
7042,02:55:30
7043,04:37:14
7044,04:33:02
7045,05:11:10
7046,04:13:24
7047,06:13:46
7048,03:34:29
7049,03:05:44
7050,03:34:12
7051,04:22:03
7052,03:41:10
7053,03:33:47
7054,04:09:23
7055,05:09:25
7056,04:49:42
7057,04:11:32
7058,03:18:09
7059,03:57:31
7060,05:36:49
7061,03:29:42
7062,04:03:32
7063,03:44:23
7064,04:17:55
7065,04:57:51
7066,04:46:40
7067,03:57:11
7068,03:32:21
7069,04:19:37
7070,04:07:19
7071,03:43:37
7072,04:32:09
7073,04:08:03
7074,03:40:02
7075,04:13:03
7076,04:16:24
7077,04:56:37
7078,03:45:59
7079,04:03:39
7080,04:23:07
7081,03:45:35
7082,04:05:13
7083,03:19:22
7084,03:55:00
7085,03:54:36
7086,03:08:00
7087,06:33:01
7088,04:23:25
7089,04:33:54
7090,04:33:51
7091,03:56:44
7092,03:49:26
7093,06:52:41
7094,03:39:15
7095,04:45:31
7096,05:02:54
7097,05:26:51
7098,04:30:31
7099,05:02:11
7100,04:27:25
7101,04:33:21
7102,03:09:14
7103,04:39:40
7104,04:14:11
7105,04:15:52
7106,04:45:21
7107,02:42:08
7108,04:05:47
7109,05:02:52
7110,03:01:35
7111,03:54:02
7112,04:36:17
7113,06:35:48
7114,04:04:57
7115,04:08:34
7116,04:39:05
7117,04:46:04
7118,04:39:16
7119,04:24:59
7120,03:45:56
7121,04:00:32
7122,04:43:41
7123,03:18:24
7124,03:46:27
7125,03:43:42
7126,04:13:43
7127,05:46:10
7128,04:02:32
7129,03:26:00
7130,06:00:06
7131,04:32:59
7132,03:56:13
7133,04:35:11
7134,04:47:05
7135,04:32:25
7136,04:16:55
7137,02:56:41
7138,04:49:16
7139,04:42:54
7140,05:12:40
7141,03:51:02
7142,04:29:37
7143,03:44:02
7144,04:01:15
7145,05:11:45
7146,04:36:27
7147,06:33:30
7148,03:19:50
7149,04:37:06
7150,06:41:46
7151,04:28:43
7152,03:25:30
7153,04:35:25
7154,05:38:59
7155,03:53:40
7156,04:29:12
7157,05:28:20
7158,04:23:11
7159,04:08:49
7160,05:21:05
7161,03:59:17
7162,05:09:30
7163,04:11:01
7164,03:25:30
7165,04:13:57
7166,04:34:10
7167,03:43:21
7168,03:56:40
7169,03:27:52
7170,04:51:52
7171,05:44:21
7172,04:02:49
7173,03:43:22
7174,04:13:26
7175,03:08:28
7176,04:12:39
7177,06:44:29
7178,04:33:12
7179,05:10:06
7180,04:10:29
7181,03:13:49
7182,04:35:49
7183,05:35:38
7184,04:10:12
7185,05:29:01
7186,05:14:44
7187,03:53:56
7188,04:06:32
7189,03:55:07
7190,04:03:05
7191,03:26:28
7192,03:55:10
7193,04:42:04
7194,06:34:03
7195,06:51:49
7196,04:54:48
7197,05:38:44
7198,04:23:19
7199,03:27:05
7200,04:42:26
7201,05:15:29
7202,04:23:21
7203,05:53:57
7204,05:08:23
7205,04:19:17
7206,05:34:26
7207,05:48:13
7208,04:55:50
7209,04:21:14
7210,04:08:50
7211,04:10:21
7212,04:17:56
7213,06:12:06
7214,04:42:46
7215,04:07:47
7216,02:54:55
7217,03:50:25
7218,04:14:39
7219,04:32:45
7220,04:38:39
7221,03:12:55
7222,04:39:23
7223,04:00:28
7224,05:13:51
7225,04:45:56
7226,03:21:31
7227,02:55:49
7228,05:14:16
7229,03:15:12
7230,04:54:52
7231,04:07:07
7232,03:34:24
7233,04:20:42
7234,04:19:45
7235,04:30:32
7236,05:09:51
7237,03:43:11
7238,04:38:35
7239,06:03:27
7240,04:44:10
7241,04:09:16
7242,05:32:16
7243,05:13:01
7244,04:51:42
7245,04:52:34
7246,05:41:44
7247,05:16:55
7248,02:45:39
7249,04:09:59
7250,05:10:19
7251,04:28:53
7252,04:03:30
7253,06:29:40
7254,04:03:09
7255,05:01:03
7256,04:50:47
7257,04:56:59
7258,05:53:40
7259,03:47:07
7260,04:24:46
7261,05:53:29
7262,03:39:11
7263,03:15:13
7264,05:29:58
7265,03:43:05
7266,05:06:38
7267,04:16:13
7268,04:26:18
7269,03:18:20
7270,04:19:07
7271,03:05:37
7272,04:03:48
7273,03:47:05
7274,04:59:41
7275,04:25:26
7276,05:42:18
7277,03:50:09
7278,04:22:04
7279,05:51:20
7280,04:37:36
7281,04:54:05
7282,03:39:31
7283,02:57:30
7284,05:18:12
7285,05:35:35
7286,04:17:46
7287,04:59:46
7288,04:20:48
7289,03:59:03
7290,07:14:25
7291,04:15:05
7292,05:13:26
7293,05:33:00
7294,02:19:42
7295,03:33:27
7296,03:57:01
7297,04:17:05
7298,05:31:58
7299,05:38:56
7300,05:32:03
7301,02:59:36
7302,05:36:01
7303,03:49:01
7304,06:02:49
7305,04:52:45
7306,06:24:13
7307,04:33:10
7308,06:01:49
7309,04:59:53
7310,04:48:09
7311,03:38:38
7312,03:48:43
7313,03:45:27
7314,04:41:23
7315,05:36:00
7316,05:52:15
7317,04:09:10
7318,06:15:59
7319,04:18:38
7320,05:40:46
7321,04:08:34
7322,04:02:05
7323,04:04:36
7324,03:33:03
7325,06:09:47
7326,04:56:10
7327,03:31:40
7328,05:18:11
7329,06:39:48
7330,05:31:25
7331,04:23:07
7332,04:38:39
7333,04:40:20
7334,04:23:56
7335,05:06:10
7336,04:49:49
7337,04:10:36
7338,03:41:04
7339,03:40:32
7340,04:35:20
7341,03:46:56
7342,04:35:12
7343,05:29:34
7344,05:47:26
7345,04:25:11
7346,05:49:56
7347,03:08:40
7348,05:00:55
7349,05:12:34
7350,04:48:21
7351,04:18:26
7352,04:08:53
7353,06:03:22
7354,03:49:07
7355,04:00:53
7356,03:50:48
7357,05:25:56
7358,04:00:11
7359,04:40:31
7360,05:26:04
7361,04:12:51
7362,04:42:01
7363,04:11:11
7364,06:14:18
7365,04:14:06
7366,04:52:59
7367,04:27:19
7368,05:05:23
7369,03:12:52
7370,05:39:04
7371,03:36:28
7372,04:13:10
7373,05:36:46
7374,03:38:12
7375,04:28:14
7376,04:57:31
7377,06:32:36
7378,03:30:57
7379,06:30:00
7380,04:44:16
7381,05:00:12
7382,05:31:09
7383,04:55:34
7384,05:16:28
7385,04:19:13
7386,04:12:56
7387,03:37:07
7388,05:56:31
7389,05:12:10
7390,03:46:40
7391,04:51:12
7392,03:57:46
7393,05:23:22
7394,04:46:16
7395,04:50:44
7396,05:11:50
7397,04:49:54
7398,06:09:40
7399,05:06:49
7400,04:28:53
7401,05:51:16
7402,04:55:51
7403,04:12:47
7404,04:03:52
7405,03:26:31
7406,04:26:30
7407,03:21:53
7408,05:48:56
7409,04:59:08
7410,04:17:23
7411,05:23:45
7412,03:25:46
7413,04:34:56
7414,04:03:30
7415,03:52:39
7416,04:35:29
7417,04:55:12
7418,04:56:37
7419,04:26:47
7420,03:43:08
7421,03:26:58
7422,05:09:55
7423,05:18:38
7424,03:41:49
7425,04:25:01
7426,04:09:21
7427,03:41:19
7428,03:27:10
7429,04:38:09
7430,04:57:26
7431,05:26:43
7432,04:09:02
7433,04:56:45
7434,04:09:00
7435,03:50:34
7436,03:04:33
7437,06:35:38
7438,05:28:28
7439,05:20:31
7440,04:37:46
7441,06:21:48
7442,05:46:48
7443,05:40:53
7444,04:01:48
7445,04:02:23
7446,04:13:53
7447,03:52:23
7448,04:34:09
7449,03:30:38
7450,03:33:55
7451,04:40:54
7452,03:58:51
7453,06:00:59
7454,03:20:05
7455,04:25:27
7456,03:57:21
7457,04:29:41
7458,05:22:57
7459,06:39:47
7460,06:39:07
7461,06:58:48
7462,05:50:42
7463,06:50:35
7464,04:15:44
7465,04:15:47
7466,04:26:48
7467,07:39:55
7468,04:50:17
7469,03:20:46
7470,04:52:19
7471,05:32:37
7472,05:53:44
7473,05:00:08
7474,04:40:02
7475,04:38:22
7476,04:43:03
7477,05:20:40
7478,05:55:39
7479,04:35:48
7480,03:58:34
7481,05:03:21
7482,05:21:51
7483,04:23:45
7484,05:23:53
7485,03:59:51
7486,04:30:45
7487,04:53:00
7488,06:40:01
7489,04:54:14
7490,05:20:26
7491,03:34:48
7492,03:54:54
7493,04:06:25
7494,03:33:44
7495,04:08:18
7496,03:47:54
7497,03:26:58
7498,04:00:57
7499,03:27:30
7500,05:46:53
7501,03:23:14
7502,06:03:17
7503,04:22:41
7504,05:14:54
7505,04:01:55
7506,04:08:20
7507,03:58:55
7508,05:14:31
7509,04:55:46
7510,03:38:12
7511,05:24:17
7512,05:31:01
7513,06:42:43
7514,03:50:57
7515,06:46:36
7516,04:26:39
7517,04:20:31
7518,06:58:53
7519,05:22:59
7520,06:27:24
7521,04:36:44
7522,02:58:15
7523,03:59:27
7524,03:32:38
7525,04:43:06
7526,06:26:37
7527,04:15:33
7528,05:06:01
7529,03:55:29
7530,03:41:11
7531,05:08:19
7532,04:18:23
7533,04:24:16
7534,04:18:22
7535,05:23:10
7536,03:44:02
7537,04:39:16
7538,04:03:59
7539,06:10:36
7540,05:40:34
7541,02:55:07
7542,04:19:21
7543,04:07:41
7544,05:03:10
7545,05:38:28
7546,05:58:46
7547,04:47:45
7548,04:27:21
7549,06:13:41
7550,04:10:25
7551,04:27:31
7552,04:20:03
7553,03:29:06
7554,03:19:44
7555,04:45:04
7556,02:44:50
7557,05:37:03
7558,04:51:09
7559,04:08:59
7560,04:01:35
7561,06:25:39
7562,05:03:16
7563,03:47:17
7564,04:45:23
7565,04:02:31
7566,03:24:43
7567,03:26:43
7568,07:11:17
7569,06:08:05
7570,04:27:43
7571,05:57:10
7572,04:10:19
7573,05:41:47
7574,04:42:45
7575,06:50:39
7576,05:15:42
7577,04:34:49
7578,04:01:54
7579,04:45:45
7580,06:26:06
7581,03:27:17
7582,05:02:52
7583,04:04:41
7584,04:23:11
7585,04:24:36
7586,04:24:54
7587,04:06:00
7588,05:45:54
7589,04:17:51
7590,05:30:53
7591,03:58:20
7592,04:06:08
7593,03:57:21
7594,04:20:56
7595,04:28:52
7596,06:18:50
7597,06:02:42
7598,04:15:16
7599,04:35:44
7600,04:54:29
7601,04:43:58
7602,03:53:40
7603,04:23:28
7604,03:49:35
7605,03:57:29
7606,04:10:58
7607,04:50:38
7608,04:33:30
7609,05:10:50
7610,04:00:18
7611,06:14:11
7612,04:59:19
7613,05:19:07
7614,04:52:07
7615,03:24:16
7616,04:31:49
7617,03:17:07
7618,03:18:33
7619,04:34:29
7620,02:56:27
7621,05:39:11
7622,07:40:17
7623,04:01:43
7624,03:19:47
7625,05:46:54
7626,04:18:59
7627,03:53:07
7628,04:19:25
7629,03:12:42
7630,03:12:54
7631,05:50:12
7632,04:12:30
7633,03:55:22
7634,04:14:10
7635,05:28:39
7636,05:33:34
7637,04:28:34
7638,06:21:02
7639,04:36:56
7640,04:35:25
7641,04:20:19
7642,04:08:57
7643,06:29:38
7644,04:19:22
7645,03:41:32
7646,07:08:05
7647,03:29:28
7648,03:52:18
7649,02:38:08
7650,05:03:47
7651,06:17:55
7652,04:05:08
7653,03:32:46
7654,03:43:28
7655,05:45:09
7656,04:46:14
7657,03:39:15
7658,03:51:49
7659,03:35:01
7660,07:03:55
7661,03:51:33
7662,05:00:35
7663,06:26:32
7664,04:27:59
7665,03:30:24
7666,05:40:54
7667,06:29:25
7668,04:04:20
7669,05:14:14
7670,03:55:32
7671,05:46:52
7672,04:06:37
7673,03:46:44
7674,06:13:33
7675,04:07:23
7676,03:24:52
7677,04:53:14
7678,04:59:32
7679,05:47:53
7680,04:55:28
7681,05:45:10
7682,05:09:57
7683,06:39:47
7684,05:06:08
7685,04:16:22
7686,04:36:58
7687,05:15:40
7688,04:06:00
7689,04:50:21
7690,05:10:15
7691,03:36:37
7692,05:40:25
7693,03:58:44
7694,04:14:04
7695,04:32:12
7696,05:14:09
7697,03:42:38
7698,04:58:46
7699,03:43:53
7700,03:38:35
7701,06:25:17
7702,03:41:15
7703,05:56:45
7704,05:15:19
7705,03:18:00
7706,04:58:09
7707,04:47:45
7708,04:46:33
7709,05:03:21
7710,03:31:39
7711,05:31:27
7712,04:05:58
7713,04:21:21
7714,04:39:18
7715,03:23:42
7716,05:14:51
7717,03:25:30
7718,03:46:42
7719,05:17:35
7720,03:19:13
7721,03:53:00
7722,04:20:36
7723,05:36:04
7724,05:31:37
7725,04:35:05
7726,03:11:15
7727,04:25:38
7728,05:53:44
7729,04:48:38
7730,03:52:22
7731,04:36:34
7732,05:38:45
7733,03:12:21
7734,04:27:36
7735,04:11:42
7736,05:37:52
7737,04:03:11
7738,05:00:01
7739,04:05:34
7740,04:43:10
7741,03:28:17
7742,04:38:44
7743,03:38:44
7744,04:23:21
7745,04:31:45
7746,03:56:00
7747,03:58:09
7748,03:07:50
7749,05:16:22
7750,03:55:29
7751,05:25:17
7752,06:02:01
7753,05:30:15
7754,04:23:29
7755,04:02:29
7756,03:40:37
7757,03:54:44
7758,03:44:06
7759,04:51:44
7760,04:08:52
7761,06:03:00
7762,05:17:34
7763,04:23:54
7764,04:26:47
7765,03:49:23
7766,04:30:48
7767,04:16:41
7768,04:04:47
7769,05:31:43
7770,05:39:44
7771,04:51:13
7772,03:58:32
7773,04:42:49
7774,05:42:48
7775,04:35:48
7776,04:38:41
7777,06:35:50
7778,03:57:02
7779,05:55:11
7780,04:55:53
7781,04:35:19
7782,04:38:55
7783,03:54:00
7784,03:57:15
7785,04:48:05
7786,04:32:22
7787,06:04:30
7788,03:51:48
7789,03:14:26
7790,04:32:28
7791,04:30:14
7792,03:24:54
7793,03:42:13
7794,05:40:56
7795,04:12:46
7796,05:18:04
7797,04:39:34
7798,03:51:54
7799,06:52:41
7800,03:23:26
7801,05:34:55
7802,04:28:13
7803,08:24:44
7804,04:44:07
7805,05:31:37
7806,02:54:35
7807,04:11:38
7808,06:06:08
7809,06:25:51
7810,05:16:45
7811,04:29:17
7812,05:23:16
7813,03:48:10
7814,04:31:02
7815,04:47:09
7816,03:43:27
7817,03:38:54
7818,03:51:10
7819,05:51:13
7820,03:57:45
7821,05:33:18
7822,05:02:28
7823,03:41:00
7824,03:45:24
7825,03:54:44
7826,03:51:21
7827,03:38:22
7828,05:44:11
7829,03:37:45
7830,05:27:44
7831,05:55:59
7832,05:34:26
7833,04:27:27
7834,04:38:49
7835,04:26:40
7836,03:17:37
7837,04:47:08
7838,03:52:11
7839,05:35:55
7840,05:08:37
7841,04:22:01
7842,03:20:30
7843,04:03:01
7844,05:36:14
7845,03:17:59
7846,04:01:01
7847,04:24:50
7848,04:47:33
7849,05:49:02
7850,06:27:47
7851,04:22:58
7852,05:41:36
7853,05:00:04
7854,04:48:34
7855,06:01:43
7856,04:10:29
7857,04:19:47
7858,04:31:16
7859,04:41:08
7860,04:40:06
7861,04:52:14
7862,05:15:15
7863,03:27:20
7864,04:19:26
7865,03:14:46
7866,04:19:01
7867,03:52:26
7868,05:14:49
7869,03:09:57
7870,04:25:45
7871,04:56:29
7872,05:26:25
7873,02:21:03
7874,05:02:06
7875,06:50:32
7876,05:46:39
7877,04:14:45
7878,05:00:41
7879,05:46:47
7880,05:41:14
7881,04:55:59
7882,05:21:51
7883,03:55:41
7884,05:09:29
7885,04:46:20
7886,05:25:02
7887,04:46:40
7888,04:01:53
7889,04:23:49
7890,03:51:04
7891,04:17:34
7892,04:21:18
7893,03:18:33
7894,04:00:19
7895,05:29:51
7896,04:09:23
7897,04:53:59
7898,03:38:29
7899,05:15:23
7900,04:29:22
7901,07:49:18
7902,04:46:49
7903,05:51:38
7904,05:46:51
7905,04:30:11
7906,05:05:01
7907,03:20:31
7908,04:36:05
7909,04:44:37
7910,03:18:49
7911,04:20:42
7912,05:34:53
7913,05:38:03
7914,04:50:46
7915,03:47:40
7916,07:03:12
7917,04:05:43
7918,04:08:28
7919,04:39:58
7920,03:25:23
7921,05:35:58
7922,03:48:04
7923,06:15:02
7924,04:25:31
7925,04:20:11
7926,05:37:38
7927,04:43:03
7928,03:31:11
7929,04:46:33
7930,03:20:16
7931,05:16:31
7932,07:18:02
7933,06:09:45
7934,04:14:01
7935,03:40:53
7936,05:35:27
7937,07:57:20
7938,03:41:20
7939,04:15:22
7940,03:31:13
7941,05:22:13
7942,04:29:46
7943,04:43:34
7944,05:06:23
7945,04:13:42
7946,04:38:45
7947,04:43:35
7948,05:03:03
7949,04:31:00
7950,03:17:48
7951,04:19:21
7952,03:53:24
7953,03:43:36
7954,04:35:24
7955,04:28:46
7956,04:04:48
7957,05:02:27
7958,03:32:34
7959,05:56:21
7960,06:26:24
7961,05:35:38
7962,03:26:47
7963,04:41:37
7964,06:09:52
7965,05:33:07
7966,05:59:25
7967,05:16:04
7968,03:51:01
7969,03:48:32
7970,04:23:11
7971,04:19:10
7972,03:55:55
7973,06:20:25
7974,04:15:04
7975,04:42:29
7976,03:27:55
7977,04:46:49
7978,06:51:58
7979,04:41:29
7980,05:16:26
7981,06:34:02
7982,06:09:44
7983,04:49:09
7984,05:13:03
7985,03:16:29
7986,04:33:19
7987,04:34:10
7988,04:54:41
7989,05:34:08
7990,03:30:44
7991,07:14:16
7992,04:15:58
7993,04:20:35
7994,05:24:59
7995,03:24:58
7996,05:33:50
7997,04:58:54
7998,03:27:33
7999,03:41:17
8000,05:32:05
8001,05:05:57
8002,05:32:08
8003,03:21:15
8004,05:27:03
8005,04:25:35
8006,06:09:55
8007,05:36:30
8008,03:38:22
8009,04:34:59
8010,03:55:08
8011,04:55:00
8012,05:54:48
8013,05:22:49
8014,03:39:10
8015,05:17:36
8016,04:59:02
8017,03:45:41
8018,04:34:58
8019,03:34:21
8020,05:57:14
8021,06:28:38
8022,05:31:25
8023,04:44:38
8024,04:58:22
8025,05:03:06
8026,05:46:20
8027,02:43:18
8028,04:45:26
8029,04:10:53
8030,06:33:08
8031,04:01:03
8032,06:01:20
8033,04:15:39
8034,03:33:50
8035,05:38:59
8036,05:07:08
8037,04:08:15
8038,04:32:38
8039,04:26:30
8040,03:19:32
8041,02:34:09
8042,05:02:25
8043,02:39:47
8044,04:13:37
8045,04:14:40
8046,05:13:19
8047,03:57:42
8048,03:36:09
8049,03:36:29
8050,04:40:08
8051,03:35:16
8052,04:15:52
8053,06:55:42
8054,05:57:57
8055,04:50:44
8056,03:32:20
8057,04:13:03
8058,06:52:41
8059,04:27:41
8060,06:41:21
8061,04:15:56
8062,02:59:00
8063,06:21:33
8064,03:33:39
8065,05:38:36
8066,03:48:59
8067,03:28:35
8068,05:18:25
8069,05:42:25
8070,04:02:23
8071,05:19:31
8072,04:19:09
8073,05:19:51
8074,04:12:57
8075,03:45:11
8076,03:53:05
8077,02:54:11
8078,05:24:46
8079,05:55:25
8080,04:06:22
8081,04:52:44
8082,05:58:09
8083,02:49:55
8084,06:30:52
8085,05:06:00
8086,04:39:08
8087,04:42:06
8088,06:21:58
8089,04:13:07
8090,05:34:54
8091,04:57:51
8092,04:30:06
8093,04:15:44
8094,04:03:27
8095,05:12:25
8096,02:52:43
8097,03:35:50
8098,03:23:37
8099,03:19:27
8100,05:28:25
8101,04:30:31
8102,05:50:01
8103,04:30:00
8104,06:20:18
8105,04:39:12
8106,03:53:07
8107,04:53:44
8108,07:03:54
8109,04:41:16
8110,04:29:49
8111,06:10:57
8112,03:36:51
8113,03:39:14
8114,05:23:34
8115,04:53:36
8116,04:57:28
8117,06:32:40
8118,04:33:53
8119,04:05:56
8120,04:30:36
8121,04:30:16
8122,04:05:55
8123,03:32:39
8124,05:29:13
8125,04:46:31
8126,04:23:15
8127,03:57:29
8128,04:09:35
8129,03:32:37
8130,04:22:45
8131,05:31:06
8132,05:30:26
8133,03:21:39
8134,04:59:55
8135,03:43:25
8136,04:10:58
8137,04:54:23
8138,04:23:24
8139,06:50:08
8140,04:15:35
8141,03:59:04
8142,03:10:07
8143,05:23:37
8144,04:42:39
8145,05:57:02
8146,05:26:37
8147,05:57:56
8148,06:52:11
8149,04:55:09
8150,03:42:32
8151,06:14:06
8152,03:55:20
8153,04:12:42
8154,04:34:22
8155,04:00:53
8156,03:58:16
8157,05:13:13
8158,04:13:24
8159,03:47:29
8160,04:20:04
8161,03:08:32
8162,05:01:22
8163,04:11:36
8164,04:48:09
8165,04:28:36
8166,06:04:28
8167,03:55:14
8168,04:14:18
8169,07:02:28
8170,04:41:23
8171,04:00:57
8172,03:38:45
8173,03:22:59
8174,03:57:54
8175,05:44:56
8176,04:47:08
8177,03:51:44
8178,04:00:19
8179,05:24:05
8180,04:19:43
8181,03:53:17
8182,03:51:42
8183,03:48:49
8184,05:11:17
8185,03:59:13
8186,03:58:43
8187,04:12:14
8188,07:14:15
8189,04:10:49
8190,04:54:42
8191,05:13:32
8192,05:37:57
8193,04:25:28
8194,04:05:40
8195,06:14:17
8196,04:57:34
8197,04:07:35
8198,03:41:23
8199,04:40:28
8200,03:27:58
8201,05:03:10
8202,03:20:55
8203,03:49:22
8204,04:02:18
8205,04:34:32
8206,05:40:22
8207,04:26:29
8208,04:37:57
8209,04:02:11
8210,06:18:33
8211,05:45:19
8212,04:26:31
8213,04:15:31
8214,04:35:40
8215,04:46:27
8216,03:37:54
